ano,dia,numero,variacao,area,disciplina,materia,volume,modulo,competencias,habilidades,assuntos_match,score_match,tipo_match,confianca,revisado_manual
2025,1,56,1,Ciências Humanas,História,História 2,1,5,C3,,historia,0.5300,direto,media,False
2025,1,58,1,Ciências Humanas,Sociologia,Sociologia,1,2,C3; C5,,sociologia,0.5300,direto,media,False
2025,1,58,1,Ciências Humanas,Sociologia,Sociologia,1,3,C3; C5,,sociologia,0.5300,direto,media,False
2025,1,58,1,Ciências Humanas,Sociologia,Sociologia,1,4,C3; C5,,sociologia,0.5300,direto,media,False
2025,1,58,1,Ciências Humanas,Sociologia,Sociologia,1,5,C3; C5,,sociologia,0.5300,direto,media,False
2025,1,59,1,Ciências Humanas,Geografia,Geografia 2,1,1,C6; C4,,energia,0.5800,direto,media,False
2025,1,59,1,Ciências Humanas,Geografia,Geografia 1,1,3,C6,,geografia,0.5300,direto,media,False
2025,1,59,1,Ciências Humanas,Geografia,Geografia 1,1,4,C6,,geografia,0.5300,direto,media,False
2025,1,59,1,Ciências Humanas,Geografia,Geografia 1,1,5,C6,,geografia,0.5300,direto,media,False
2025,1,61,1,Ciências Humanas,História,História 2,1,1,C5; C6,,historia,0.5300,direto,media,False
2025,1,64,1,Ciências Humanas,Sociologia,Sociologia,1,2,C3; C5,,sociologia,0.5300,direto,media,False
2025,1,64,1,Ciências Humanas,Sociologia,Sociologia,1,3,C3; C5,,sociologia,0.5300,direto,media,False
2025,1,64,1,Ciências Humanas,Sociologia,Sociologia,1,4,C3; C5,,sociologia,0.5300,direto,media,False
2025,1,64,1,Ciências Humanas,Sociologia,Sociologia,1,5,C3; C5,,sociologia,0.5300,direto,media,False
2025,1,66,1,Ciências Humanas,Sociologia,Sociologia,1,1,C1; C3,,sociologia,0.5300,direto,media,False
2025,1,66,1,Ciências Humanas,Sociologia,Sociologia,1,2,C3; C5,,sociologia,0.5300,direto,media,False
2025,1,66,1,Ciências Humanas,Sociologia,Sociologia,1,3,C3; C5,,sociologia,0.5300,direto,media,False
2025,1,66,1,Ciências Humanas,Sociologia,Sociologia,1,4,C3; C5,,sociologia,0.5300,direto,media,False
2025,1,66,1,Ciências Humanas,Sociologia,Sociologia,1,5,C3; C5,,sociologia,0.5300,direto,media,False
2025,1,68,1,Ciências Humanas,História,História 1,1,4,C2; C3,,historia,0.5300,direto,media,False
2025,1,68,1,Ciências Humanas,História,História 1,1,5,C3,,historia,0.5300,direto,media,False
2025,1,68,1,Ciências Humanas,História,História 2,1,3,C2; C3,,historia,0.5300,direto,media,False
2025,1,68,1,Ciências Humanas,História,História 2,1,4,C2; C3,,historia,0.5300,direto,media,False
2025,1,68,1,Ciências Humanas,História,História 2,1,5,C3,,historia,0.5300,direto,media,False
2025,1,69,1,Ciências Humanas,História,História 2,1,4,C2; C3,,historia; sua,0.5600,direto,media,False
2025,1,69,1,Ciências Humanas,História,História 1,1,4,C2; C3,,historia,0.5300,direto,media,False
2025,1,69,1,Ciências Humanas,História,História 1,1,5,C3,,historia,0.5300,direto,media,False
2025,1,69,1,Ciências Humanas,História,História 2,1,3,C2; C3,,historia,0.5300,direto,media,False
2025,1,69,1,Ciências Humanas,História,História 2,1,5,C3,,historia,0.5300,direto,media,False
2025,1,71,1,Ciências Humanas,Geografia,Geografia 1,1,1,C2,,geografia,0.5300,direto,media,False
2025,1,71,1,Ciências Humanas,Geografia,Geografia 1,1,2,C2,,geografia,0.5300,direto,media,False
2025,1,72,1,Ciências Humanas,História,História 1,1,1,C2; C6,,historia,0.5300,direto,media,False
2025,1,72,1,Ciências Humanas,História,História 2,1,1,C5; C6,,historia,0.5300,direto,media,False
2025,1,75,1,Ciências Humanas,História,História 1,1,2,C1; C4,,historia,0.5300,direto,media,False
2025,1,75,1,Ciências Humanas,História,História 1,1,3,C1; C2,,historia,0.5300,direto,media,False
2025,1,75,1,Ciências Humanas,História,História 2,1,2,C1; C2,,historia,0.5300,direto,media,False
2025,1,76,1,Ciências Humanas,História,História 1,1,2,C1; C4,,historia,0.5300,direto,media,False
2025,1,77,1,Ciências Humanas,História,História 1,1,2,C1; C4,,historia,0.5300,direto,media,False
2025,1,77,1,Ciências Humanas,História,História 1,1,3,C1; C2,,historia,0.5300,direto,media,False
2025,1,77,1,Ciências Humanas,História,História 2,1,2,C1; C2,,historia,0.5300,direto,media,False
2025,1,80,1,Ciências Humanas,Filosofia,Filosofia,1,2,C1; C2,,filosofia; sociedade,0.5600,direto,media,False
2025,1,81,1,Ciências Humanas,Sociologia,Sociologia,1,3,C3; C5,,sociologia; social,0.5600,direto,media,False
2025,1,81,1,Ciências Humanas,Sociologia,Sociologia,1,2,C3; C5,,sociologia,0.5300,direto,media,False
2025,1,81,1,Ciências Humanas,Sociologia,Sociologia,1,4,C3; C5,,sociologia,0.5300,direto,media,False
2025,1,81,1,Ciências Humanas,Sociologia,Sociologia,1,5,C3; C5,,sociologia,0.5300,direto,media,False
2025,1,83,1,Ciências Humanas,História,História 2,1,1,C5; C6,,historia,0.5300,direto,media,False
2025,1,84,1,Ciências Humanas,Geografia,Geografia 2,1,1,C6; C4,,geografia,0.5300,direto,media,False
2025,1,84,1,Ciências Humanas,Geografia,Geografia 2,1,2,C4,,geografia,0.5300,direto,media,False
2025,1,84,1,Ciências Humanas,Geografia,Geografia 2,1,3,C4,,geografia,0.5300,direto,media,False
2025,1,84,1,Ciências Humanas,Geografia,Geografia 2,1,4,C4,,geografia,0.5300,direto,media,False
2025,1,84,1,Ciências Humanas,Geografia,Geografia 2,1,5,C4,,geografia,0.5300,direto,media,False
2025,1,85,1,Ciências Humanas,História,História 1,1,4,C2; C3,,historia,0.5300,direto,media,False
2025,1,85,1,Ciências Humanas,História,História 1,1,5,C3,,historia,0.5300,direto,media,False
2025,1,85,1,Ciências Humanas,História,História 2,1,3,C2; C3,,historia,0.5300,direto,media,False
2025,1,85,1,Ciências Humanas,História,História 2,1,4,C2; C3,,historia,0.5300,direto,media,False
2025,1,85,1,Ciências Humanas,História,História 2,1,5,C3,,historia,0.5300,direto,media,False
2025,1,86,1,Ciências Humanas,Geografia,Geografia 1,1,5,C6,,geografia; historia; brasil,0.5900,direto,media,False
2025,1,86,1,Ciências Humanas,Geografia,Geografia 2,1,1,C6; C4,,energia,0.5800,direto,media,False
2025,1,86,1,Ciências Humanas,Geografia,Geografia 1,1,4,C6,,geografia; solo,0.5600,direto,media,False
2025,1,86,1,Ciências Humanas,Geografia,Geografia 1,1,3,C6,,geografia,0.5300,direto,media,False
2025,1,87,1,Ciências Humanas,História,História 1,1,5,C3,,historia; brasil,0.5600,direto,media,False
2025,1,87,1,Ciências Humanas,História,História 1,1,4,C2; C3,,historia,0.5300,direto,media,False
2025,1,87,1,Ciências Humanas,História,História 2,1,3,C2; C3,,historia,0.5300,direto,media,False
2025,1,87,1,Ciências Humanas,História,História 2,1,4,C2; C3,,historia,0.5300,direto,media,False
2025,1,87,1,Ciências Humanas,História,História 2,1,5,C3,,historia,0.5300,direto,media,False
2025,1,88,1,Ciências Humanas,Sociologia,Sociologia,1,1,C1; C3,,sociologia,0.5300,direto,media,False
2025,1,90,1,Ciências Humanas,História,História 1,1,5,C3,,historia; america; brasil,0.5900,direto,media,False
2025,1,90,1,Ciências Humanas,História,História 1,1,4,C2; C3,,historia; america,0.5600,direto,media,False
2025,1,90,1,Ciências Humanas,História,História 2,1,3,C2; C3,,historia,0.5300,direto,media,False
2025,1,90,1,Ciências Humanas,História,História 2,1,4,C2; C3,,historia,0.5300,direto,media,False
2025,1,90,1,Ciências Humanas,História,História 2,1,5,C3,,historia,0.5300,direto,media,False
2025,2,91,1,Ciências da Natureza,Física,Física 1,1,1,C1; C5,,fisica,0.5300,direto,media,False
2025,2,91,1,Ciências da Natureza,Física,Física 1,1,2,C5,,fisica,0.5300,direto,media,False
2025,2,91,1,Ciências da Natureza,Física,Física 2,1,1,C1; C2; C5,,fisica,0.5300,direto,media,False
2025,2,91,1,Ciências da Natureza,Física,Física 2,1,2,C1; C2; C5,,fisica,0.5300,direto,media,False
2025,2,91,1,Ciências da Natureza,Física,Física 2,1,3,C1; C2; C5,,fisica,0.5300,direto,media,False
2025,2,96,1,Ciências da Natureza,Química,Química 1,1,5,C7,,quimica,0.5300,direto,media,False
2025,2,96,1,Ciências da Natureza,Química,Química 3,1,2,C7,,quimica,0.5300,direto,media,False
2025,2,96,1,Ciências da Natureza,Química,Química 3,1,3,C7,,quimica,0.5300,direto,media,False
2025,2,96,1,Ciências da Natureza,Química,Química 3,1,4,C7,,quimica,0.5300,direto,media,False
2025,2,96,1,Ciências da Natureza,Química,Química 3,1,5,C7,,quimica,0.5300,direto,media,False
2025,2,100,1,Ciências da Natureza,Física,Física 2,1,1,C1; C2; C5,,termodinamica,0.4100,relacionado,baixa,False
2025,2,101,1,Ciências da Natureza,Física,Física 1,1,1,C1; C5,,fisica; metodo,0.5600,direto,media,False
2025,2,101,1,Ciências da Natureza,Física,Física 2,1,1,C1; C2; C5,,fisica,0.5300,direto,media,False
2025,2,101,1,Ciências da Natureza,Física,Física 2,1,2,C1; C2; C5,,fisica,0.5300,direto,media,False
2025,2,101,1,Ciências da Natureza,Física,Física 2,1,3,C1; C2; C5,,fisica,0.5300,direto,media,False
2025,2,101,1,Ciências da Natureza,Física,Física 2,1,5,C1; C2; C5,,fisica,0.5300,direto,media,False
2025,2,103,1,Ciências da Natureza,Física,Física 2,1,1,C1; C2; C5,,fisica,0.5300,direto,media,False
2025,2,103,1,Ciências da Natureza,Física,Física 2,1,2,C1; C2; C5,,fisica,0.5300,direto,media,False
2025,2,103,1,Ciências da Natureza,Física,Física 2,1,3,C1; C2; C5,,fisica,0.5300,direto,media,False
2025,2,103,1,Ciências da Natureza,Física,Física 2,1,5,C1; C2; C5,,fisica,0.5300,direto,media,False
2025,2,105,1,Ciências da Natureza,Física,Física 1,1,3,C6,,fisica,0.5300,direto,media,False
2025,2,105,1,Ciências da Natureza,Física,Física 1,1,4,C6,,fisica,0.5300,direto,media,False
2025,2,105,1,Ciências da Natureza,Física,Física 3,1,1,C6,,fisica,0.5300,direto,media,False
2025,2,105,1,Ciências da Natureza,Física,Física 3,1,3,C6,,fisica,0.5300,direto,media,False
2025,2,105,1,Ciências da Natureza,Física,Física 3,1,4,C6,,fisica,0.5300,direto,media,False
2025,2,106,1,Ciências da Natureza,Química,Química 3,1,3,C7,,quimica_organica,0.5800,direto,media,False
2025,2,106,1,Ciências da Natureza,Química,Química 3,1,4,C7,,quimica_organica,0.5800,direto,media,False
2025,2,106,1,Ciências da Natureza,Química,Química 3,1,5,C7,,quimica_organica,0.5800,direto,media,False
2025,2,106,1,Ciências da Natureza,Química,Química 1,1,5,C7,,quimica,0.5300,direto,media,False
2025,2,106,1,Ciências da Natureza,Química,Química 3,1,2,C7,,quimica,0.5300,direto,media,False
2025,2,107,1,Ciências da Natureza,Física,Física 3,1,4,C6,,eletricidade,0.5800,direto,media,False
2025,2,107,1,Ciências da Natureza,Física,Física 3,1,1,C6,,eletrica; fisica,0.5600,direto,media,False
2025,2,107,1,Ciências da Natureza,Física,Física 1,1,3,C6,,fisica,0.5300,direto,media,False
2025,2,107,1,Ciências da Natureza,Física,Física 1,1,4,C6,,fisica,0.5300,direto,media,False
2025,2,107,1,Ciências da Natureza,Física,Física 3,1,3,C6,,fisica,0.5300,direto,media,False
2025,2,108,1,Ciências da Natureza,Química,Química 1,1,5,C7,,quimica,0.5300,direto,media,False
2025,2,108,1,Ciências da Natureza,Química,Química 3,1,2,C7,,quimica,0.5300,direto,media,False
2025,2,108,1,Ciências da Natureza,Química,Química 3,1,3,C7,,quimica,0.5300,direto,media,False
2025,2,108,1,Ciências da Natureza,Química,Química 3,1,4,C7,,quimica,0.5300,direto,media,False
2025,2,108,1,Ciências da Natureza,Química,Química 3,1,5,C7,,quimica,0.5300,direto,media,False
2025,2,109,1,Ciências da Natureza,Química,Química 1,1,5,C7,,quimica,0.5300,direto,media,False
2025,2,109,1,Ciências da Natureza,Química,Química 3,1,2,C7,,quimica,0.5300,direto,media,False
2025,2,109,1,Ciências da Natureza,Química,Química 3,1,3,C7,,quimica,0.5300,direto,media,False
2025,2,109,1,Ciências da Natureza,Química,Química 3,1,4,C7,,quimica,0.5300,direto,media,False
2025,2,109,1,Ciências da Natureza,Química,Química 3,1,5,C7,,quimica,0.5300,direto,media,False
2025,2,110,1,Ciências da Natureza,Química,Química 1,1,2,C1,,quimica,0.5300,direto,media,False
2025,2,110,1,Ciências da Natureza,Química,Química 1,1,3,C1,,quimica,0.5300,direto,media,False
2025,2,114,1,Ciências da Natureza,Química,Química 1,1,5,C7,,quimica,0.5300,direto,media,False
2025,2,114,1,Ciências da Natureza,Química,Química 3,1,2,C7,,quimica,0.5300,direto,media,False
2025,2,114,1,Ciências da Natureza,Química,Química 3,1,3,C7,,quimica,0.5300,direto,media,False
2025,2,114,1,Ciências da Natureza,Química,Química 3,1,4,C7,,quimica,0.5300,direto,media,False
2025,2,114,1,Ciências da Natureza,Química,Química 3,1,5,C7,,quimica,0.5300,direto,media,False
2025,2,115,1,Ciências da Natureza,Física,Física 1,1,1,C1; C5,,fisica,0.5300,direto,media,False
2025,2,115,1,Ciências da Natureza,Física,Física 2,1,1,C1; C2; C5,,fisica,0.5300,direto,media,False
2025,2,115,1,Ciências da Natureza,Física,Física 2,1,2,C1; C2; C5,,fisica,0.5300,direto,media,False
2025,2,115,1,Ciências da Natureza,Física,Física 2,1,3,C1; C2; C5,,fisica,0.5300,direto,media,False
2025,2,115,1,Ciências da Natureza,Física,Física 2,1,5,C1; C2; C5,,fisica,0.5300,direto,media,False
2025,2,116,1,Ciências da Natureza,Química,Química 1,1,4,C5,,quimica,0.5300,direto,media,False
2025,2,116,1,Ciências da Natureza,Química,Química 2,1,1,C5,,quimica,0.5300,direto,media,False
2025,2,116,1,Ciências da Natureza,Química,Química 2,1,2,C5,,quimica,0.5300,direto,media,False
2025,2,116,1,Ciências da Natureza,Química,Química 2,1,3,C5,,quimica,0.5300,direto,media,False
2025,2,116,1,Ciências da Natureza,Química,Química 2,1,4,C5,,quimica,0.5300,direto,media,False
2025,2,118,1,Ciências da Natureza,Física,Física 1,1,1,C1; C5,,mecanica,0.6100,direto,media,False
2025,2,118,1,Ciências da Natureza,Física,Física 2,1,1,C1; C2; C5,,fisica,0.5300,direto,media,False
2025,2,118,1,Ciências da Natureza,Física,Física 2,1,2,C1; C2; C5,,fisica,0.5300,direto,media,False
2025,2,118,1,Ciências da Natureza,Física,Física 2,1,3,C1; C2; C5,,fisica,0.5300,direto,media,False
2025,2,118,1,Ciências da Natureza,Física,Física 2,1,5,C1; C2; C5,,fisica,0.5300,direto,media,False
2025,2,119,1,Ciências da Natureza,Química,Química 1,1,5,C7,,quimica,0.5300,direto,media,False
2025,2,119,1,Ciências da Natureza,Química,Química 3,1,2,C7,,quimica,0.5300,direto,media,False
2025,2,119,1,Ciências da Natureza,Química,Química 3,1,3,C7,,quimica,0.5300,direto,media,False
2025,2,119,1,Ciências da Natureza,Química,Química 3,1,4,C7,,quimica,0.5300,direto,media,False
2025,2,119,1,Ciências da Natureza,Química,Química 3,1,5,C7,,quimica,0.5300,direto,media,False
2025,2,120,1,Ciências da Natureza,Física,Física 2,1,5,C1; C2; C5,,aquecimento; fisica,0.5600,direto,media,False
2025,2,120,1,Ciências da Natureza,Física,Física 2,1,1,C1; C2; C5,,fisica,0.5300,direto,media,False
2025,2,120,1,Ciências da Natureza,Física,Física 2,1,2,C1; C2; C5,,fisica,0.5300,direto,media,False
2025,2,120,1,Ciências da Natureza,Física,Física 2,1,3,C1; C2; C5,,fisica,0.5300,direto,media,False
2025,2,120,1,Ciências da Natureza,Física,Física 3,1,5,,,eletricidade,0.4100,relacionado,baixa,False
2025,2,123,1,Ciências da Natureza,Química,Química 1,1,5,C7,,quimica,0.5300,direto,media,False
2025,2,123,1,Ciências da Natureza,Química,Química 3,1,2,C7,,quimica,0.5300,direto,media,False
2025,2,123,1,Ciências da Natureza,Química,Química 3,1,3,C7,,quimica,0.5300,direto,media,False
2025,2,123,1,Ciências da Natureza,Química,Química 3,1,4,C7,,quimica,0.5300,direto,media,False
2025,2,123,1,Ciências da Natureza,Química,Química 3,1,5,C7,,quimica,0.5300,direto,media,False
2025,2,124,1,Ciências da Natureza,Física,Física 1,1,3,C6,,mecanica,0.5800,direto,media,False
2025,2,124,1,Ciências da Natureza,Física,Física 1,1,4,C6,,mecanica,0.5800,direto,media,False
2025,2,124,1,Ciências da Natureza,Física,Física 3,1,1,C6,,mecanica,0.5800,direto,media,False
2025,2,124,1,Ciências da Natureza,Física,Física 3,1,3,C6,,fisica,0.5300,direto,media,False
2025,2,124,1,Ciências da Natureza,Física,Física 3,1,4,C6,,fisica,0.5300,direto,media,False
2025,2,125,1,Ciências da Natureza,Física,Física 1,1,1,C1; C5,,fisica,0.5300,direto,media,False
2025,2,125,1,Ciências da Natureza,Física,Física 2,1,1,C1; C2; C5,,fisica,0.5300,direto,media,False
2025,2,125,1,Ciências da Natureza,Física,Física 2,1,2,C1; C2; C5,,fisica,0.5300,direto,media,False
2025,2,125,1,Ciências da Natureza,Física,Física 2,1,3,C1; C2; C5,,fisica,0.5300,direto,media,False
2025,2,125,1,Ciências da Natureza,Física,Física 2,1,5,C1; C2; C5,,fisica,0.5300,direto,media,False
2025,2,127,1,Ciências da Natureza,Química,Química 1,1,5,C7,,quimica,0.5300,direto,media,False
2025,2,127,1,Ciências da Natureza,Química,Química 3,1,2,C7,,quimica,0.5300,direto,media,False
2025,2,127,1,Ciências da Natureza,Química,Química 3,1,3,C7,,quimica,0.5300,direto,media,False
2025,2,127,1,Ciências da Natureza,Química,Química 3,1,4,C7,,quimica,0.5300,direto,media,False
2025,2,127,1,Ciências da Natureza,Química,Química 3,1,5,C7,,quimica,0.5300,direto,media,False
2025,2,128,1,Ciências da Natureza,Física,Física 1,1,3,C6,,mecanica,0.6100,direto,media,False
2025,2,128,1,Ciências da Natureza,Física,Física 1,1,4,C6,,mecanica,0.6100,direto,media,False
2025,2,128,1,Ciências da Natureza,Física,Física 3,1,1,C6,,mecanica,0.6100,direto,media,False
2025,2,128,1,Ciências da Natureza,Física,Física 3,1,3,C6,,fisica,0.5300,direto,media,False
2025,2,128,1,Ciências da Natureza,Física,Física 3,1,4,C6,,fisica,0.5300,direto,media,False
2025,2,129,1,Ciências da Natureza,Química,Química 1,1,5,C7,,quimica,0.5300,direto,media,False
2025,2,129,1,Ciências da Natureza,Química,Química 3,1,2,C7,,quimica,0.5300,direto,media,False
2025,2,129,1,Ciências da Natureza,Química,Química 3,1,3,C7,,quimica,0.5300,direto,media,False
2025,2,129,1,Ciências da Natureza,Química,Química 3,1,4,C7,,quimica,0.5300,direto,media,False
2025,2,129,1,Ciências da Natureza,Química,Química 3,1,5,C7,,quimica,0.5300,direto,media,False
2025,2,130,1,Ciências da Natureza,Física,Física 1,1,4,C6,,fisica; pode; ser,0.5900,direto,media,False
2025,2,130,1,Ciências da Natureza,Física,Física 3,1,1,C6,,fisica; fio,0.5600,direto,media,False
2025,2,130,1,Ciências da Natureza,Física,Física 1,1,3,C6,,fisica,0.5300,direto,media,False
2025,2,130,1,Ciências da Natureza,Física,Física 3,1,3,C6,,fisica,0.5300,direto,media,False
2025,2,130,1,Ciências da Natureza,Física,Física 3,1,4,C6,,fisica,0.5300,direto,media,False
2025,2,131,1,Ciências da Natureza,Química,Química 3,1,1,C2,,quimica,0.5300,direto,media,False
2025,2,133,1,Ciências da Natureza,Biologia,Biologia 1,1,1,C4,,biologia; seres; vivos,0.5900,direto,media,False
2025,2,133,1,Ciências da Natureza,Biologia,Biologia 1,1,2,C4,,biologia,0.5300,direto,media,False
2025,2,133,1,Ciências da Natureza,Biologia,Biologia 1,1,3,C4,,biologia,0.5300,direto,media,False
2025,2,134,1,Ciências da Natureza,Química,Química 1,1,2,C1,,quimica,0.5300,direto,media,False
2025,2,134,1,Ciências da Natureza,Química,Química 1,1,3,C1,,quimica,0.5300,direto,media,False
2025,2,135,1,Ciências da Natureza,Física,Física 2,1,1,C1; C2; C5,,fisica,0.5300,direto,media,False
